114913,13496102,334779665
488329,92216487
10015045,36175307,41580584,67446082,78602687,80659889,119301334,157062074,177123098,216953513,373044930
11627865
12080386
13496102,114913,92216487,272342301,334779665,439306088
21365955
28315548,64004147,76411897,216953513
36175307,10015045,41580584,50952050,58555820,59477024,64004147,80659889,82892660,102945985,119301334,137252115,164285180,169387028,177123098,194682140,216953513,225812577,373044930,374868070
41580584,10015045,36175307,50952050,59477024,82892660,102945985,169387028,194682140,225812577,373044930
50952050,36175307,41580584,58555820,59477024,82892660,119301334,164285180,169387028,177123098,194682140,216953513,225812577,373044930,374868070
58555820,36175307,50952050,59477024,64004147,67446082,76411897,102945985,164285180,177123098,216953513,225812577,374868070
59477024,36175307,41580584,50952050,58555820,67446082,78602687,80659889,82892660,102945985,134070307,157062074,164285180,169387028,194682140,216953513,225812577,373044930
64004147,28315548,36175307,58555820,67446082,76411897,78602687,82892660,102945985,134070307,137252115,216953513,225812577,373044930,374868070
67446082,10015045,58555820,59477024,64004147,76411897,78602687,82892660,102945985,137252115,225812577,373044930,374868070
76411897,28315548,58555820,64004147,67446082,78602687,82892660,102945985,134070307,137252115,216953513,225812577,373044930,374868070
78602687,10015045,59477024,64004147,67446082,76411897,102945985,137252115,157062074,225812577,373044930,374868070
80659889,10015045,36175307,59477024,82892660,119301334,157062074,177123098,373044930
82892660,36175307,41580584,50952050,59477024,64004147,67446082,76411897,80659889,102945985,157062074,194682140,216953513,225812577,373044930
92216487,488329,13496102,272342301
102945985,36175307,41580584,58555820,59477024,64004147,67446082,76411897,78602687,82892660,194682140,216953513,373044930
119301334,10015045,36175307,50952050,80659889,157062074,177123098,225812577,373044930
134070307,59477024,64004147,76411897,225812577
137252115,36175307,64004147,67446082,76411897,78602687,157062074,177123098,216953513,225812577,373044930
157062074,10015045,59477024,78602687,80659889,82892660,119301334,137252115,177123098,225812577,373044930
162138098
164285180,36175307,50952050,58555820,59477024,169387028,177123098,373044930,374868070
169387028,36175307,41580584,50952050,59477024,164285180,177123098,194682140,216953513,373044930
177123098,10015045,36175307,50952050,58555820,80659889,119301334,137252115,157062074,164285180,169387028,194682140,216953513,225812577,373044930
194682140,36175307,41580584,50952050,59477024,82892660,102945985,169387028,177123098,216953513,225812577,373044930
216953513,10015045,28315548,36175307,50952050,58555820,59477024,64004147,76411897,82892660,102945985,137252115,169387028,177123098,194682140,225812577,374868070
225812577,36175307,41580584,50952050,58555820,59477024,64004147,67446082,76411897,78602687,82892660,119301334,134070307,137252115,157062074,177123098,194682140,216953513,374868070
272342301,13496102,92216487,334779665,439306088
334779665,114913,13496102,272342301,439306088
373044930,10015045,36175307,41580584,50952050,59477024,64004147,67446082,76411897,78602687,80659889,82892660,102945985,119301334,137252115,157062074,164285180,169387028,177123098,194682140,374868070
374868070,36175307,50952050,58555820,64004147,67446082,76411897,78602687,164285180,216953513,225812577,373044930
439306088,13496102,272342301,334779665
486163600
